src,src_name,dest,dest_name,weight,edge_type
342,CAMK2G,1658,NOS1,0.1347636507707648,gene-gene
342,CAMK2G,1660,NOS3,0.11262342620951434,gene-gene
342,CAMK2G,1799,PDE10A,0.13775466879208884,gene-gene
342,CAMK2G,1802,PDE3A,0.11862768380281825,gene-gene
342,CAMK2G,1803,PDE3B,0.17271906440146267,gene-gene
342,CAMK2G,1804,PDE4A,0.15776859720547995,gene-gene
342,CAMK2G,1805,PDE4B,0.2279810489465793,gene-gene
342,CAMK2G,1806,PDE4C,0.1206622108972321,gene-gene
342,CAMK2G,1807,PDE4D,0.20097265020012856,gene-gene
342,CAMK2G,1868,PIK3C3,0.16256401594728231,gene-gene
342,CAMK2G,2091,RAP1A,0.15136598609387875,gene-gene
342,CAMK2G,2092,RAP1B,0.08525478358690937,gene-gene
342,CAMK2G,2218,RYR2,0.18987207983930907,gene-gene
342,CAMK2G,2232,SCN1B,0.18882217956706882,gene-gene
342,CAMK2G,2233,SCN4B,0.09486775441716115,gene-gene
342,CAMK2G,2234,SCN5A,0.161013375967741,gene-gene
342,CAMK2G,2323,SLC25A31,0.14995824918150902,gene-gene
342,CAMK2G,2324,SLC25A4,0.10672959126532078,gene-gene
342,CAMK2G,2342,SLC6A3,0.12308702617883682,gene-gene
342,CAMK2G,2436,STAT1,0.16375144446889559,gene-gene
342,CAMK2G,2611,TRPV1,0.22353966409961382,gene-gene
342,CAMK2G,2696,VDAC1,0.20335002926488718,gene-gene
342,CAMK2G,2697,VDAC2,0.2433975531409184,gene-gene
342,CAMK2G,2698,VDAC3,0.12647768668830395,gene-gene
343,CAMK4,44,ADCY1,0.24324654888672134,gene-gene
343,CAMK4,45,ADCY2,0.14810216768334308,gene-gene
343,CAMK4,46,ADCY3,0.133144388285776,gene-gene
343,CAMK4,47,ADCY4,0.12535625882446766,gene-gene
343,CAMK4,48,ADCY5,0.10389807882408301,gene-gene
343,CAMK4,49,ADCY6,0.11953748762607574,gene-gene
343,CAMK4,50,ADCY7,0.10012636962346733,gene-gene
343,CAMK4,51,ADCY8,0.15010140432665744,gene-gene
343,CAMK4,52,ADCY9,0.1588516216725111,gene-gene
343,CAMK4,173,ATF1,0.1492007728666067,gene-gene
343,CAMK4,174,ATF2,0.1873197404978176,gene-gene
343,CAMK4,175,ATF4,0.07543846654395263,gene-gene
343,CAMK4,177,ATF6B,0.12005064791689317,gene-gene
343,CAMK4,331,CALM1,0.1432155353638033,gene-gene
343,CAMK4,332,CALM2,0.1868242984637618,gene-gene
343,CAMK4,333,CALM3,0.21648466517217457,gene-gene
343,CAMK4,334,CALML3,0.14497651361549893,gene-gene
343,CAMK4,535,CREB1,0.14857018614808717,gene-gene
343,CAMK4,536,CREB3,0.11979169740031163,gene-gene
343,CAMK4,537,CREB3L1,0.18044347936908403,gene-gene
343,CAMK4,538,CREB3L2,0.15950323986665657,gene-gene
343,CAMK4,539,CREB3L3,0.1329618338495493,gene-gene
343,CAMK4,540,CREB3L4,0.19988573218385378,gene-gene
343,CAMK4,541,CREB5,0.18975545900563398,gene-gene
343,CAMK4,542,CREBBP,0.13364802300930023,gene-gene
343,CAMK4,774,EP300,0.2041382429500421,gene-gene
343,CAMK4,1065,HDAC4,0.21643593752135834,gene-gene
343,CAMK4,1066,HDAC5,0.10178692662157118,gene-gene
343,CAMK4,1104,HRAS,0.2417807268599669,gene-gene
343,CAMK4,1280,KRAS,0.14787899454919776,gene-gene
343,CAMK4,1402,MAPK1,0.16220415321489176,gene-gene
343,CAMK4,1407,MAPK3,0.08835126987348,gene-gene
343,CAMK4,1660,NOS3,0.13978164099777737,gene-gene
343,CAMK4,1799,PDE10A,0.1845255425820748,gene-gene
343,CAMK4,1802,PDE3A,0.14915004558861256,gene-gene
343,CAMK4,1803,PDE3B,0.23630766198039055,gene-gene
343,CAMK4,1804,PDE4A,0.13636119167009988,gene-gene
343,CAMK4,1805,PDE4B,0.17683915918072066,gene-gene
343,CAMK4,1806,PDE4C,0.14305031687642136,gene-gene
343,CAMK4,1807,PDE4D,0.1984633281826973,gene-gene
343,CAMK4,1937,PPARGC1A,0.21555767580866814,gene-gene
344,CAMKK1,343,CAMK4,0.14216846336300173,gene-gene
345,CAMKK2,343,CAMK4,0.2801894225801031,gene-gene
345,CAMKK2,1982,PRKAA1,0.08746821557482083,gene-gene
345,CAMKK2,1983,PRKAA2,0.2664801634770508,gene-gene
345,CAMKK2,1984,PRKAB1,0.19955000172679624,gene-gene
345,CAMKK2,1985,PRKAB2,0.17694628948811442,gene-gene
345,CAMKK2,1989,PRKAG1,0.16143306468923888,gene-gene
345,CAMKK2,1990,PRKAG2,0.3215908817946911,gene-gene
345,CAMKK2,1991,PRKAG3,0.250341738263766,gene-gene
347,CAPN1,261,BID,0.23596860220034918,gene-gene
347,CAPN1,428,CDK5R1,0.13857964371951917,gene-gene
348,CAPN2,261,BID,0.1650388945514957,gene-gene
348,CAPN2,428,CDK5R1,0.178256681188941,gene-gene
348,CAPN2,2554,TLN1,0.04441797841961185,gene-gene
350,CARD11,244,BCL10,0.1380801691363255,gene-gene
352,CARD9,244,BCL10,0.1586157043154041,gene-gene
352,CARD9,471,CHUK,0.21119085776930055,gene-gene
352,CARD9,1150,IKBKB,0.242121372371912,gene-gene
352,CARD9,1197,IRF3,0.17675419772664705,gene-gene
352,CARD9,1402,MAPK1,0.22628888487815857,gene-gene
352,CARD9,1403,MAPK11,0.1516074837806324,gene-gene
352,CARD9,1404,MAPK12,0.18001195540030798,gene-gene
352,CARD9,1405,MAPK13,0.13462572494366518,gene-gene
352,CARD9,1406,MAPK14,0.2366736320157846,gene-gene
352,CARD9,1407,MAPK3,0.10449560980002086,gene-gene
352,CARD9,1409,MAPK8,0.11567443795502186,gene-gene
352,CARD9,1413,MAPK9,0.2347056626652678,gene-gene
352,CARD9,1630,NFKB1,0.15850681501130262,gene-gene
352,CARD9,1869,PIK3CA,0.29459476967652637,gene-gene
352,CARD9,1870,PIK3CD,0.16021547031899294,gene-gene
352,CARD9,1871,PIK3R1,0.16866645434250435,gene-gene
352,CARD9,1872,PIK3R2,0.15756876580417156,gene-gene
352,CARD9,1873,PIK3R3,0.1323083539803823,gene-gene
352,CARD9,2136,RELA,0.18555767073606452,gene-gene
352,CARD9,2164,RIPK2,0.10940217599272728,gene-gene
353,CARM1,887,FOS,0.18403993050257364,gene-gene
353,CARM1,1233,JUN,0.21750537554423013,gene-gene
353,CARM1,2398,SP1,0.17877453193068504,gene-gene
353,CARM1,2411,SRC,0.29048877706130344,gene-gene
355,CASP2,261,BID,0.13319849067678055,gene-gene
356,CASP3,26,ACTB,0.25411159979800385,gene-gene
356,CASP3,27,ACTG1,0.1890665739774704,gene-gene
356,CASP3,621,DCC,0.12720216709809998,gene-gene
356,CASP3,634,DFFA,0.08836086641531438,gene-gene
356,CASP3,1388,MAP3K1,0.1775243878364563,gene-gene
356,CASP3,1770,PAK1,0.14358889777213335,gene-gene
356,CASP3,1771,PAK2,0.1436624387279153,gene-gene
356,CASP3,1781,PARP1,0.1521873001474887,gene-gene
356,CASP3,1782,PARP2,0.20534194881717363,gene-gene
356,CASP3,1783,PARP3,0.2740961415693164,gene-gene
356,CASP3,1784,PARP4,0.11139137980838616,gene-gene
356,CASP3,2409,SPTAN1,0.18793851571778455,gene-gene
356,CASP3,2447,STK3,0.21245462323228517,gene-gene
356,CASP3,2448,STK4,0.2519021847595771,gene-gene
357,CASP4,1038,GSDMD,0.17905761922399202,gene-gene
358,CASP6,26,ACTB,0.1395348571240902,gene-gene
358,CASP6,27,ACTG1,0.13082609768025577,gene-gene
358,CASP6,1337,LMNA,0.15792250881592432,gene-gene
358,CASP6,1338,LMNB1,0.24568436667323112,gene-gene
358,CASP6,1339,LMNB2,0.1636413602779309,gene-gene
359,CASP7,26,ACTB,0.09120875682371359,gene-gene
359,CASP7,27,ACTG1,0.2077199084063371,gene-gene
359,CASP7,1781,PARP1,0.18708007716728994,gene-gene
359,CASP7,1782,PARP2,0.15127713357408842,gene-gene
359,CASP7,1783,PARP3,0.1963457309951385,gene-gene
359,CASP7,1784,PARP4,0.17335214341680208,gene-gene
360,CASP9,356,CASP3,0.2670012302696705,gene-gene
360,CASP9,358,CASP6,0.12491990610336264,gene-gene
360,CASP9,359,CASP7,0.1276256275984148,gene-gene
360,CASP9,1781,PARP1,0.06364591047167778,gene-gene
360,CASP9,1782,PARP2,0.22321172679464021,gene-gene
360,CASP9,1783,PARP3,0.09419633969082497,gene-gene
360,CASP9,1784,PARP4,0.07135881390422583,gene-gene
361,CASQ1,2217,RYR1,0.2008456753877302,gene-gene
361,CASQ1,2218,RYR2,0.17847505925844112,gene-gene
362,CASR,978,GNA11,0.12049079003433387,gene-gene
362,CASR,983,GNAI1,0.15681177812318006,gene-gene
362,CASR,984,GNAI2,0.15466296579688787,gene-gene
362,CASR,985,GNAI3,0.19301957761247954,gene-gene
362,CASR,988,GNAQ,0.1937647337714831,gene-gene
362,CASR,1900,PLCB1,0.22761639083425203,gene-gene
362,CASR,1901,PLCB2,0.1619032652427753,gene-gene
362,CASR,1902,PLCB3,0.21418074471876025,gene-gene
362,CASR,1903,PLCB4,0.19762994224826494,gene-gene
364,CAV1,365,CAV2,0.14271127087219307,gene-gene
364,CAV1,366,CAV3,0.17821447737514973,gene-gene
364,CAV1,400,CD63,0.21422427520155907,gene-gene
364,CAV1,911,FYN,0.3244594136873881,gene-gene
365,CAV2,366,CAV3,0.13733056746423244,gene-gene
365,CAV2,400,CD63,0.17342076683416963,gene-gene
365,CAV2,911,FYN,0.09215346832449238,gene-gene
366,CAV3,400,CD63,0.1061556910475095,gene-gene
366,CAV3,911,FYN,0.22940759795407453,gene-gene
367,CBL,368,CBLB,0.23820060615738234,gene-gene
367,CBL,571,CTNNB1,0.13687883038073778,gene-gene
367,CBL,719,EGFR,0.09712336709101994,gene-gene
367,CBL,868,FGFR2,0.3087031655013561,gene-gene
367,CBL,869,FGFR3,0.16852997988462448,gene-gene
367,CBL,870,FGFR4,0.2165541381885608,gene-gene
367,CBL,1079,HIF1A,0.20036327932029963,gene-gene
367,CBL,1144,IGF1R,0.25763846437136334,gene-gene
367,CBL,1451,MET,0.20434048833946386,gene-gene
367,CBL,1535,MYC,0.191435066711468,gene-gene
367,CBL,1814,PDGFRA,0.10919756760510306,gene-gene
367,CBL,1869,PIK3CA,0.21986817847937346,gene-gene
367,CBL,1870,PIK3CD,0.14871134888380766,gene-gene
367,CBL,1871,PIK3R1,0.20497454547633728,gene-gene
367,CBL,1872,PIK3R2,0.13887352558473745,gene-gene
367,CBL,1873,PIK3R3,0.15549260013115904,gene-gene
367,CBL,2537,THBS1,0.12625163545211157,gene-gene
368,CBLB,719,EGFR,0.15463482526441416,gene-gene
368,CBLB,868,FGFR2,0.2488018578539292,gene-gene
368,CBLB,869,FGFR3,0.1533092511817813,gene-gene
368,CBLB,870,FGFR4,0.14094269461929798,gene-gene
368,CBLB,911,FYN,0.09348005863527457,gene-gene
368,CBLB,1144,IGF1R,0.12541359704725133,gene-gene
368,CBLB,1308,LCK,0.10657588547716539,gene-gene
368,CBLB,1814,PDGFRA,0.1406676353265842,gene-gene
368,CBLB,1869,PIK3CA,0.17316303929934898,gene-gene
368,CBLB,1870,PIK3CD,0.14636814718445143,gene-gene
368,CBLB,1871,PIK3R1,0.22544251196086407,gene-gene
368,CBLB,1872,PIK3R2,0.22213765668372312,gene-gene
368,CBLB,1873,PIK3R3,0.19093946615854898,gene-gene
368,CBLB,2474,SYK,0.24400027096271515,gene-gene
368,CBLB,2762,ZAP70,0.1059259120374918,gene-gene
369,CBLC,367,CBL,0.1994375300904115,gene-gene
369,CBLC,368,CBLB,0.1616719774901867,gene-gene
369,CBLC,719,EGFR,0.15930737679203352,gene-gene
369,CBLC,868,FGFR2,0.19278690622498593,gene-gene
369,CBLC,869,FGFR3,0.17363328828165928,gene-gene
369,CBLC,870,FGFR4,0.15718863376726708,gene-gene
369,CBLC,1144,IGF1R,0.16176281000177065,gene-gene
369,CBLC,1814,PDGFRA,0.25442784776290256,gene-gene
369,CBLC,2289,SH3GL1,0.13960278003166118,gene-gene
369,CBLC,2290,SH3GL2,0.18477335882683596,gene-gene
369,CBLC,2291,SH3GL3,0.15683370704452196,gene-gene
369,CBLC,2292,SH3GLB1,0.40022027927140397,gene-gene
369,CBLC,2293,SH3GLB2,0.22014332935214043,gene-gene
371,CCDC6,1104,HRAS,0.12402179650962353,gene-gene
371,CCDC6,1280,KRAS,0.17118634283542633,gene-gene
372,CCK,373,CCKAR,0.10856923647224903,gene-gene
372,CCK,374,CCKBR,0.15039122135688862,gene-gene
373,CCKAR,393,CD38,0.2319409449895223,gene-gene
373,CCKAR,978,GNA11,0.1332066673785448,gene-gene
373,CCKAR,981,GNA14,0.10938614731033643,gene-gene
373,CCKAR,982,GNA15,0.18591939999411503,gene-gene
373,CCKAR,988,GNAQ,0.16534370199466744,gene-gene
374,CCKBR,978,GNA11,0.21970121935009956,gene-gene
374,CCKBR,981,GNA14,0.25851185247302055,gene-gene
374,CCKBR,982,GNA15,0.15634159743785858,gene-gene
374,CCKBR,988,GNAQ,0.06618541393739481,gene-gene
375,CCL22,389,CCR10,0.1709755351766944,gene-gene
375,CCL22,390,CCR7,0.08410762622952461,gene-gene
375,CCL22,588,CX3CR1,0.2530004164048781,gene-gene
375,CCL22,595,CXCR4,0.22322244631747404,gene-gene
375,CCL22,596,CXCR5,0.15834750762830177,gene-gene
376,CCL24,389,CCR10,0.1472790353000164,gene-gene
376,CCL24,390,CCR7,0.12294482812285423,gene-gene
376,CCL24,588,CX3CR1,0.23168950527906418,gene-gene
376,CCL24,595,CXCR4,0.10504309728275985,gene-gene
376,CCL24,596,CXCR5,0.07463633664883673,gene-gene
377,CCL25,389,CCR10,0.2665442352493604,gene-gene
377,CCL25,390,CCR7,0.11632934305816889,gene-gene
377,CCL25,588,CX3CR1,0.22797789610922337,gene-gene
377,CCL25,595,CXCR4,0.10588881870110829,gene-gene
377,CCL25,596,CXCR5,0.17956725197533766,gene-gene
378,CCL5,389,CCR10,0.17649215583999953,gene-gene
378,CCL5,390,CCR7,0.13873094568649927,gene-gene
378,CCL5,588,CX3CR1,0.0976969509695967,gene-gene
378,CCL5,595,CXCR4,0.1343364774559935,gene-gene
378,CCL5,596,CXCR5,0.11858674356093009,gene-gene
379,CCNA1,385,CCNE1,0.18253732596834502,gene-gene
379,CCNA1,386,CCNE2,0.13722189841791987,gene-gene
379,CCNA1,420,CDC6,0.18560672869595388,gene-gene
379,CCNA1,424,CDK1,0.16745962435379624,gene-gene
379,CCNA1,695,E2F1,0.13912428791324297,gene-gene
379,CCNA1,696,E2F2,0.11921523573497932,gene-gene
379,CCNA1,697,E2F3,0.1850134382645289,gene-gene
379,CCNA1,1534,MYBL2,0.14642667211592197,gene-gene
379,CCNA1,2118,RB1,0.37206730743249256,gene-gene
380,CCNB1,381,CCNB2,0.10640315677543792,gene-gene
380,CCNB1,424,CDK1,0.20286415765682855,gene-gene
380,CCNB1,841,FBXO43,0.22420529183000326,gene-gene
380,CCNB1,1916,PLK1,0.11845451593399048,gene-gene
381,CCNB2,414,CDC25C,0.17230074355999628,gene-gene
381,CCNB2,424,CDK1,0.13796442126234373,gene-gene
381,CCNB2,520,CPEB1,0.13804552828272185,gene-gene
381,CCNB2,521,CPEB2,0.15554068237543106,gene-gene
381,CCNB2,522,CPEB3,0.1762145987401406,gene-gene
381,CCNB2,523,CPEB4,0.1915421529362599,gene-gene
381,CCNB2,1916,PLK1,0.22614203890164694,gene-gene
381,CCNB2,2350,SLK,0.10386006999760866,gene-gene
382,CCND1,383,CCND2,0.18886023170004287,gene-gene
382,CCND1,384,CCND3,0.10111761496712764,gene-gene
382,CCND1,385,CCNE1,0.15397058116892973,gene-gene
382,CCND1,386,CCNE2,0.23243248338500658,gene-gene
382,CCND1,426,CDK4,0.18075742510457835,gene-gene
382,CCND1,2118,RB1,0.15453021600842476,gene-gene
382,CCND1,2124,RBL2,0.09332566956679027,gene-gene
383,CCND2,384,CCND3,0.18469932675361633,gene-gene
383,CCND2,385,CCNE1,0.1207852444301049,gene-gene
383,CCND2,386,CCNE2,0.16239537422855696,gene-gene
383,CCND2,2118,RB1,0.09150324311728279,gene-gene
383,CCND2,2124,RBL2,0.20313072577118874,gene-gene
384,CCND3,385,CCNE1,0.1871519365037481,gene-gene
384,CCND3,386,CCNE2,0.2308728794256846,gene-gene
384,CCND3,2118,RB1,0.07947772960566606,gene-gene
384,CCND3,2124,RBL2,0.2015893037120501,gene-gene
385,CCNE1,94,ANAPC1,0.1398640756184856,gene-gene
385,CCNE1,95,ANAPC10,0.10682552866637707,gene-gene
385,CCNE1,96,ANAPC11,0.10513613762062353,gene-gene
385,CCNE1,97,ANAPC13,0.2249105554074049,gene-gene
385,CCNE1,98,ANAPC2,0.18082514343162379,gene-gene
385,CCNE1,99,ANAPC4,0.20969314376513162,gene-gene
385,CCNE1,100,ANAPC5,0.24854821587602297,gene-gene
385,CCNE1,386,CCNE2,0.1041409249107043,gene-gene
385,CCNE1,409,CDC16,0.19291162708153328,gene-gene
385,CCNE1,411,CDC23,0.090574898213769,gene-gene
385,CCNE1,415,CDC26,0.14952652311573425,gene-gene
385,CCNE1,416,CDC27,0.21955330731968084,gene-gene
385,CCNE1,431,CDKN1B,0.13886839585999647,gene-gene
385,CCNE1,432,CDKN1C,0.16577399770418802,gene-gene
385,CCNE1,2118,RB1,0.24896272644400597,gene-gene
385,CCNE1,2124,RBL2,0.21583263451854387,gene-gene
386,CCNE2,94,ANAPC1,0.12401841844742496,gene-gene
386,CCNE2,95,ANAPC10,0.2005520717551311,gene-gene
386,CCNE2,96,ANAPC11,0.14099793306862315,gene-gene
386,CCNE2,97,ANAPC13,0.08693427336402237,gene-gene
386,CCNE2,98,ANAPC2,0.12329049687832594,gene-gene
386,CCNE2,99,ANAPC4,0.08866353852014679,gene-gene
386,CCNE2,100,ANAPC5,0.19804018115003905,gene-gene
386,CCNE2,409,CDC16,0.25788093482454616,gene-gene
386,CCNE2,411,CDC23,0.07612883610030015,gene-gene
386,CCNE2,415,CDC26,0.14825893876453242,gene-gene
386,CCNE2,416,CDC27,0.22019309985140958,gene-gene
386,CCNE2,431,CDKN1B,0.16836036695167422,gene-gene
386,CCNE2,432,CDKN1C,0.1944747380912304,gene-gene
386,CCNE2,2118,RB1,0.12340037462611993,gene-gene
386,CCNE2,2124,RBL2,0.1910184652854999,gene-gene
388,CCNH,424,CDK1,0.1892125653102994,gene-gene
388,CCNH,425,CDK2,0.10661954743166764,gene-gene
389,CCR10,983,GNAI1,0.23937557016809782,gene-gene
389,CCR10,984,GNAI2,0.19539180335899195,gene-gene
389,CCR10,985,GNAI3,0.17298470810055733,gene-gene
389,CCR10,1229,JAK2,0.15595958599199852,gene-gene
389,CCR10,1230,JAK3,0.16572826852401099,gene-gene
390,CCR7,983,GNAI1,0.2052255148688952,gene-gene
390,CCR7,984,GNAI2,0.1810810345535477,gene-gene
390,CCR7,985,GNAI3,0.16314238356426358,gene-gene
390,CCR7,1229,JAK2,0.24964487552642822,gene-gene
390,CCR7,1230,JAK3,0.14611981684962908,gene-gene
392,CD274,1797,PDCD1,0.17134982471664748,gene-gene
394,CD3D,395,CD3G,0.20420015137642622,gene-gene
394,CD3D,1393,MAP3K3,0.21478991811939827,gene-gene
394,CD3D,2762,ZAP70,0.1398331659535567,gene-gene
395,CD3G,1393,MAP3K3,0.20918021366621056,gene-gene
395,CD3G,2762,ZAP70,0.24851814160744348,gene-gene
396,CD40,1155,IL12A,0.1854457138106227,gene-gene
396,CD40,1156,IL12B,0.13972447191675505,gene-gene
396,CD40,1392,MAP3K14,0.23163794726133347,gene-gene
396,CD40,2597,TRAF2,0.24468113854527473,gene-gene
396,CD40,2598,TRAF3,0.14382276559869447,gene-gene
396,CD40,2602,TRAF6,0.26175037398934364,gene-gene
397,CD44,102,ANK1,0.17510326703389487,gene-gene
397,CD44,103,ANK3,0.16285405641732117,gene-gene
397,CD44,144,ARHGEF1,0.11819631947825353,gene-gene
397,CD44,146,ARHGEF12,0.20372462893525758,gene-gene
397,CD44,418,CDC42,0.2812960421045621,gene-gene
397,CD44,1190,IQGAP1,0.2309948392212391,gene-gene
397,CD44,2548,TIAM1,0.1912041331330935,gene-gene
397,CD44,2640,TWIST1,0.16951075351486602,gene-gene
397,CD44,2641,TWIST2,0.1480187145061791,gene-gene
397,CD44,2692,VAV2,0.1582929901778698,gene-gene
397,CD44,2693,VAV3,0.14374628600974879,gene-gene
402,CD74,1088,HLA-DPA1,0.21435749627805004,gene-gene
405,CD8A,1086,HLA-B,0.12721104299028715,gene-gene
405,CD8A,1087,HLA-C,0.11238615540787578,gene-gene
405,CD8A,1089,HLA-E,0.1711389354119698,gene-gene
405,CD8A,1090,HLA-F,0.1663080391784509,gene-gene
405,CD8A,1308,LCK,0.15178577539821467,gene-gene
406,CD8B,1086,HLA-B,0.1241797284844021,gene-gene
406,CD8B,1087,HLA-C,0.12866597634274513,gene-gene
406,CD8B,1089,HLA-E,0.23075887095183134,gene-gene
406,CD8B,1090,HLA-F,0.20631817231575647,gene-gene
406,CD8B,1308,LCK,0.1375127633412679,gene-gene
407,CDC14A,94,ANAPC1,0.14391309643785158,gene-gene
407,CDC14A,95,ANAPC10,0.11820979426071669,gene-gene
407,CDC14A,96,ANAPC11,0.19508370384573936,gene-gene
407,CDC14A,97,ANAPC13,0.18820133401701847,gene-gene
407,CDC14A,98,ANAPC2,0.11423230972529079,gene-gene
407,CDC14A,99,ANAPC4,0.13753697151939073,gene-gene
407,CDC14A,100,ANAPC5,0.1824814029969275,gene-gene
407,CDC14A,409,CDC16,0.12790957434723774,gene-gene
407,CDC14A,411,CDC23,0.22124958162506422,gene-gene
407,CDC14A,415,CDC26,0.16950588735441366,gene-gene
407,CDC14A,416,CDC27,0.2868751008063555,gene-gene
407,CDC14A,922,FZR1,0.09451671262892584,gene-gene
408,CDC14B,94,ANAPC1,0.19870244152843952,gene-gene
408,CDC14B,95,ANAPC10,0.08886624764030178,gene-gene
408,CDC14B,96,ANAPC11,0.12981489075658223,gene-gene
408,CDC14B,97,ANAPC13,0.17395884729921818,gene-gene
408,CDC14B,98,ANAPC2,0.1463290856530269,gene-gene
408,CDC14B,99,ANAPC4,0.10786798648769036,gene-gene
408,CDC14B,100,ANAPC5,0.2269512265920639,gene-gene
408,CDC14B,409,CDC16,0.10488412637884419,gene-gene
408,CDC14B,411,CDC23,0.2068697757398089,gene-gene
408,CDC14B,415,CDC26,0.21086241801579794,gene-gene
408,CDC14B,416,CDC27,0.2545326178272565,gene-gene
408,CDC14B,922,FZR1,0.1478276684259375,gene-gene
409,CDC16,380,CCNB1,0.17138001881539822,gene-gene
409,CDC16,381,CCNB2,0.1406609509140253,gene-gene
409,CDC16,410,CDC20,0.19277713230500618,gene-gene
409,CDC16,416,CDC27,0.12041603898008664,gene-gene
409,CDC16,424,CDK1,0.11297024848560493,gene-gene
409,CDC16,922,FZR1,0.2016516504033158,gene-gene
410,CDC20,94,ANAPC1,0.21468959733222923,gene-gene
410,CDC20,95,ANAPC10,0.15384870332976183,gene-gene
410,CDC20,96,ANAPC11,0.16721872488657633,gene-gene
410,CDC20,97,ANAPC13,0.1184925171546638,gene-gene
410,CDC20,98,ANAPC2,0.09624352647612493,gene-gene
410,CDC20,99,ANAPC4,0.18597857685138783,gene-gene
410,CDC20,100,ANAPC5,0.13547220797045156,gene-gene
410,CDC20,380,CCNB1,0.10296987369656563,gene-gene
410,CDC20,381,CCNB2,0.11214013801266749,gene-gene
410,CDC20,409,CDC16,0.17018803022801876,gene-gene
410,CDC20,411,CDC23,0.12483506804953019,gene-gene
410,CDC20,415,CDC26,0.12821037818988165,gene-gene
410,CDC20,416,CDC27,0.3675447677572568,gene-gene
410,CDC20,922,FZR1,0.16677306406199932,gene-gene
411,CDC23,380,CCNB1,0.2727438686415553,gene-gene
411,CDC23,381,CCNB2,0.12985582649707794,gene-gene
411,CDC23,409,CDC16,0.19667977094650269,gene-gene
411,CDC23,410,CDC20,0.1667736917346095,gene-gene
411,CDC23,416,CDC27,0.11825084686279297,gene-gene
411,CDC23,424,CDK1,0.2017954864228765,gene-gene
411,CDC23,922,FZR1,0.14322535631557307,gene-gene
412,CDC25A,380,CCNB1,0.1194132703046004,gene-gene
412,CDC25A,381,CCNB2,0.10614691178003947,gene-gene
412,CDC25A,382,CCND1,0.2129091111322244,gene-gene
412,CDC25A,383,CCND2,0.13839726941660047,gene-gene
412,CDC25A,384,CCND3,0.2268504723906517,gene-gene
412,CDC25A,385,CCNE1,0.15047663558895388,gene-gene
412,CDC25A,386,CCNE2,0.1319515269557693,gene-gene
412,CDC25A,424,CDK1,0.06988404815395673,gene-gene
412,CDC25A,425,CDK2,0.15043266490101814,gene-gene
412,CDC25A,426,CDK4,0.10826026462988618,gene-gene
412,CDC25A,429,CDK6,0.16416976893863952,gene-gene
413,CDC25B,424,CDK1,0.14600892861684164,gene-gene
414,CDC25C,424,CDK1,0.21132924687117338,gene-gene
415,CDC26,94,ANAPC1,0.07631419536968072,gene-gene
415,CDC26,96,ANAPC11,0.21165143108616272,gene-gene
415,CDC26,97,ANAPC13,0.20590262146045765,gene-gene
415,CDC26,98,ANAPC2,0.23217902705073357,gene-gene
415,CDC26,99,ANAPC4,0.09352226462215185,gene-gene
415,CDC26,100,ANAPC5,0.16893790538112322,gene-gene
415,CDC26,380,CCNB1,0.14532016403973103,gene-gene
415,CDC26,381,CCNB2,0.15229713233808675,gene-gene
415,CDC26,409,CDC16,0.21217219531536102,gene-gene
415,CDC26,410,CDC20,0.15486681445812187,gene-gene
415,CDC26,411,CDC23,0.3132341764867306,gene-gene
415,CDC26,416,CDC27,0.08087822857002418,gene-gene
415,CDC26,424,CDK1,0.1489339880645275,gene-gene
415,CDC26,922,FZR1,0.2193751394127806,gene-gene
416,CDC27,380,CCNB1,0.1432095610847076,gene-gene
416,CDC27,381,CCNB2,0.14908531114148596,gene-gene
416,CDC27,424,CDK1,0.129715403697143,gene-gene
416,CDC27,922,FZR1,0.10548854184647401,gene-gene
417,CDC37,77,AKT1,0.17975668655708432,gene-gene
417,CDC37,79,AKT2,0.10309333726763725,gene-gene
417,CDC37,1110,HSP90AA1,0.20606295640269914,gene-gene
417,CDC37,1111,HSP90AB1,0.23663344730933508,gene-gene
417,CDC37,1112,HSP90B1,0.10050237116714318,gene-gene
418,CDC42,10,ABLIM1,0.1248795185238123,gene-gene
418,CDC42,11,ABLIM2,0.08897485521932443,gene-gene
418,CDC42,12,ABLIM3,0.18780402218302092,gene-gene
418,CDC42,26,ACTB,0.1711122766137123,gene-gene
418,CDC42,27,ACTG1,0.12451739795506,gene-gene
418,CDC42,159,ARPC1A,0.16642056638374925,gene-gene
418,CDC42,160,ARPC1B,0.1782867363654077,gene-gene
418,CDC42,161,ARPC2,0.20579762508471808,gene-gene
418,CDC42,162,ARPC3,0.20935280621051788,gene-gene
418,CDC42,163,ARPC4,0.2620330813030402,gene-gene
418,CDC42,164,ARPC5,0.19208669662475586,gene-gene
418,CDC42,165,ARPC5L,0.14773772905270258,gene-gene
418,CDC42,640,DIAPH3,0.10233870210746925,gene-gene
418,CDC42,1190,IQGAP1,0.21574289010216793,gene-gene
